Invoice_ID,Customer_ID,Outstanding_Balance,Invoice_Age,Recovery_Attempts,Last_Contact_Channel,Contact_Result,Agent_ID,Resolution_Status,Delay_Reason_Code,SLA_Breached,Days_Since_Last_Attempt
INV1000,CUST2000,993,38,2,SMS,Responded,AGENT4,Recovered,Dispute,Yes,21
INV1001,CUST2001,14647,15,9,Phone,Disconnected,AGENT1,Escalated,Wrong Contact Info,No,15
INV1002,CUST2002,14581,89,9,SMS,No Answer,AGENT1,Escalated,Financial Hardship,Yes,8
INV1003,CUST2003,11051,135,6,SMS,No Answer,AGENT8,Unrecovered,No Objection,Yes,18
INV1004,CUST2004,1000,24,5,Email,No Answer,AGENT1,Unrecovered,Dispute,No,17
INV1005,CUST2005,3384,15,3,Phone,Responded,AGENT4,Recovered,Awaiting Approval,No,19
INV1006,CUST2006,1589,58,9,Phone,Disconnected,AGENT8,Escalated,Wrong Contact Info,Yes,13
INV1007,CUST2007,9740,81,6,SMS,No Answer,AGENT2,Unrecovered,Dispute,Yes,2
INV1008,CUST2008,3678,44,3,SMS,Disconnected,AGENT9,Unrecovered,Financial Hardship,Yes,1
INV1009,CUST2009,9090,67,4,SMS,No Answer,AGENT4,Unrecovered,No Objection,Yes,3
INV1010,CUST2010,11831,125,2,Phone,No Answer,AGENT2,Unrecovered,Awaiting Approval,Yes,18
INV1011,CUST2011,7955,62,3,Phone,Disconnected,AGENT4,Unrecovered,Dispute,Yes,19
INV1012,CUST2012,13439,168,1,Phone,Do Not Call,AGENT8,Unrecovered,Financial Hardship,Yes,21
INV1013,CUST2013,13903,105,2,Phone,No Answer,AGENT10,Unrecovered,Wrong Contact Info,Yes,18
INV1014,CUST2014,1552,141,1,SMS,Responded,AGENT10,Recovered,Awaiting Approval,Yes,19
INV1015,CUST2015,10977,159,4,SMS,No Answer,AGENT1,Unrecovered,Wrong Contact Info,Yes,24
INV1016,CUST2016,6605,121,6,Email,Responded,AGENT4,Unrecovered,Wrong Contact Info,Yes,5
INV1017,CUST2017,3580,106,10,Email,No Answer,AGENT3,Escalated,Awaiting Approval,Yes,24
INV1018,CUST2018,2873,35,10,Phone,Do Not Call,AGENT2,Escalated,Financial Hardship,Yes,4
INV1019,CUST2019,5041,165,5,Email,No Answer,AGENT3,Unrecovered,No Objection,Yes,12
INV1020,CUST2020,11724,43,5,SMS,Responded,AGENT10,Unrecovered,Dispute,Yes,21
INV1021,CUST2021,7147,37,10,SMS,Disconnected,AGENT3,Escalated,No Objection,Yes,19
INV1022,CUST2022,10000,52,8,Phone,No Answer,AGENT9,Escalated,Wrong Contact Info,Yes,11
INV1023,CUST2023,10444,93,3,Phone,Disconnected,AGENT4,Unrecovered,No Objection,Yes,22
INV1024,CUST2024,14006,154,3,Phone,No Answer,AGENT7,Unrecovered,Financial Hardship,Yes,8
INV1025,CUST2025,6283,93,9,Phone,No Answer,AGENT1,Escalated,Wrong Contact Info,Yes,12
INV1026,CUST2026,6846,134,4,Phone,No Answer,AGENT2,Unrecovered,Dispute,Yes,14
INV1027,CUST2027,12840,34,10,SMS,No Answer,AGENT5,Escalated,Financial Hardship,Yes,3
INV1028,CUST2028,10942,143,5,SMS,Responded,AGENT8,Unrecovered,Dispute,Yes,22
INV1029,CUST2029,11569,132,6,SMS,Responded,AGENT2,Unrecovered,No Objection,Yes,20
INV1030,CUST2030,11977,81,9,Phone,Responded,AGENT7,Escalated,Wrong Contact Info,Yes,2
INV1031,CUST2031,5532,48,8,SMS,No Answer,AGENT3,Escalated,Wrong Contact Info,Yes,10
INV1032,CUST2032,1584,148,3,SMS,Disconnected,AGENT1,Unrecovered,Wrong Contact Info,Yes,18
INV1033,CUST2033,1863,117,9,SMS,Disconnected,AGENT8,Escalated,Dispute,Yes,19
INV1034,CUST2034,11199,142,4,Email,Responded,AGENT5,Unrecovered,Financial Hardship,Yes,10
INV1035,CUST2035,2314,54,5,SMS,Responded,AGENT3,Unrecovered,Awaiting Approval,Yes,21
INV1036,CUST2036,7338,39,5,Phone,Responded,AGENT4,Unrecovered,Dispute,Yes,8
INV1037,CUST2037,13049,21,8,Phone,No Answer,AGENT1,Escalated,Financial Hardship,No,24
INV1038,CUST2038,6774,74,2,Phone,No Answer,AGENT4,Unrecovered,Awaiting Approval,Yes,3
INV1039,CUST2039,1930,151,6,Email,No Answer,AGENT3,Unrecovered,Awaiting Approval,Yes,12
INV1040,CUST2040,2926,38,1,SMS,Responded,AGENT4,Recovered,Wrong Contact Info,Yes,11
INV1041,CUST2041,15000,42,5,SMS,No Answer,AGENT1,Unrecovered,Dispute,Yes,11
INV1042,CUST2042,14194,87,9,Email,Responded,AGENT10,Escalated,Wrong Contact Info,Yes,8
INV1043,CUST2043,1077,167,10,Phone,Responded,AGENT4,Escalated,Financial Hardship,Yes,16
INV1044,CUST2044,8082,126,10,Email,Responded,AGENT2,Escalated,Wrong Contact Info,Yes,24
INV1045,CUST2045,6330,139,3,SMS,Responded,AGENT9,Recovered,Wrong Contact Info,Yes,21
INV1046,CUST2046,11750,144,6,Phone,No Answer,AGENT9,Unrecovered,Awaiting Approval,Yes,5
INV1047,CUST2047,5486,117,1,Phone,Responded,AGENT10,Recovered,Financial Hardship,Yes,9
INV1048,CUST2048,11055,41,7,SMS,No Answer,AGENT5,Escalated,Awaiting Approval,Yes,4
INV1049,CUST2049,10388,105,4,Email,No Answer,AGENT3,Unrecovered,Dispute,Yes,20
INV1050,CUST2050,4654,111,3,SMS,No Answer,AGENT9,Unrecovered,Wrong Contact Info,Yes,1
INV1051,CUST2051,1712,78,4,Phone,Disconnected,AGENT5,Unrecovered,Dispute,Yes,23
INV1052,CUST2052,1934,180,9,Email,Do Not Call,AGENT6,Escalated,Wrong Contact Info,Yes,4
INV1053,CUST2053,7014,80,9,Email,Responded,AGENT1,Escalated,Dispute,Yes,19
INV1054,CUST2054,7981,80,2,Phone,No Answer,AGENT6,Unrecovered,No Objection,Yes,17
INV1055,CUST2055,9877,18,8,Email,No Answer,AGENT10,Escalated,Wrong Contact Info,No,15
INV1056,CUST2056,9986,138,7,Phone,No Answer,AGENT10,Escalated,Dispute,Yes,25
INV1057,CUST2057,1149,144,4,Email,Do Not Call,AGENT6,Unrecovered,Wrong Contact Info,Yes,25
INV1058,CUST2058,5049,63,3,SMS,Responded,AGENT5,Recovered,Wrong Contact Info,Yes,14
INV1059,CUST2059,3574,154,7,SMS,Responded,AGENT4,Escalated,Awaiting Approval,Yes,7
INV1060,CUST2060,10383,133,3,Email,Responded,AGENT2,Recovered,Awaiting Approval,Yes,9
INV1061,CUST2061,14830,165,10,Phone,No Answer,AGENT5,Escalated,Awaiting Approval,Yes,15
INV1062,CUST2062,3873,28,8,Phone,Responded,AGENT4,Escalated,Wrong Contact Info,No,18
INV1063,CUST2063,10858,93,1,SMS,Responded,AGENT4,Recovered,Financial Hardship,Yes,15
INV1064,CUST2064,11721,152,3,SMS,No Answer,AGENT2,Unrecovered,Financial Hardship,Yes,13
INV1065,CUST2065,6870,145,1,SMS,Responded,AGENT3,Recovered,Dispute,Yes,3
INV1066,CUST2066,8496,175,7,Phone,No Answer,AGENT2,Escalated,No Objection,Yes,25
INV1067,CUST2067,4500,159,8,Email,Responded,AGENT8,Escalated,Wrong Contact Info,Yes,22
INV1068,CUST2068,1058,180,8,Email,Do Not Call,AGENT10,Escalated,Awaiting Approval,Yes,8
INV1069,CUST2069,919,102,2,Phone,No Answer,AGENT1,Unrecovered,Dispute,Yes,20
INV1070,CUST2070,2922,91,9,Phone,Responded,AGENT10,Escalated,Awaiting Approval,Yes,24
INV1071,CUST2071,8153,17,1,Phone,No Answer,AGENT1,Unrecovered,Financial Hardship,No,19
INV1072,CUST2072,7074,103,1,SMS,Responded,AGENT7,Recovered,Wrong Contact Info,Yes,21
INV1073,CUST2073,11870,60,8,Phone,Responded,AGENT7,Escalated,Dispute,Yes,8
INV1074,CUST2074,12917,46,1,Email,Responded,AGENT9,Recovered,Awaiting Approval,Yes,10
INV1075,CUST2075,6042,102,8,Email,Responded,AGENT2,Escalated,No Objection,Yes,5
INV1076,CUST2076,2969,168,10,Email,No Answer,AGENT8,Escalated,Awaiting Approval,Yes,13
INV1077,CUST2077,10522,57,9,Email,Disconnected,AGENT3,Escalated,No Objection,Yes,22
INV1078,CUST2078,2601,47,5,Phone,No Answer,AGENT3,Unrecovered,Awaiting Approval,Yes,12
INV1079,CUST2079,11504,155,10,SMS,Responded,AGENT1,Escalated,Wrong Contact Info,Yes,4
INV1080,CUST2080,4636,81,3,SMS,No Answer,AGENT4,Unrecovered,Wrong Contact Info,Yes,14
INV1081,CUST2081,1958,111,3,Email,Disconnected,AGENT8,Unrecovered,No Objection,Yes,8
INV1082,CUST2082,3846,159,10,SMS,Responded,AGENT8,Escalated,Awaiting Approval,Yes,19
INV1083,CUST2083,8857,64,4,Email,No Answer,AGENT8,Unrecovered,Awaiting Approval,Yes,10
INV1084,CUST2084,7995,38,7,SMS,Disconnected,AGENT7,Escalated,Dispute,Yes,11
INV1085,CUST2085,701,147,9,Phone,Disconnected,AGENT10,Escalated,Awaiting Approval,Yes,4
INV1086,CUST2086,10003,170,2,Phone,No Answer,AGENT5,Unrecovered,No Objection,Yes,24
INV1087,CUST2087,6577,127,10,Email,Do Not Call,AGENT6,Escalated,No Objection,Yes,6
INV1088,CUST2088,12643,52,8,SMS,Responded,AGENT4,Escalated,No Objection,Yes,3
INV1089,CUST2089,6866,179,8,Phone,Disconnected,AGENT10,Escalated,No Objection,Yes,4
INV1090,CUST2090,8080,81,2,SMS,Do Not Call,AGENT1,Unrecovered,Dispute,Yes,7
INV1091,CUST2091,14869,166,2,Phone,No Answer,AGENT10,Unrecovered,Financial Hardship,Yes,2
INV1092,CUST2092,4812,89,6,SMS,No Answer,AGENT2,Unrecovered,Awaiting Approval,Yes,14
INV1093,CUST2093,2599,59,5,SMS,Responded,AGENT3,Unrecovered,No Objection,Yes,17
INV1094,CUST2094,5611,148,5,Email,No Answer,AGENT6,Unrecovered,Awaiting Approval,Yes,17
INV1095,CUST2095,10474,70,5,Email,No Answer,AGENT3,Unrecovered,Wrong Contact Info,Yes,15
INV1096,CUST2096,3214,94,4,Email,Responded,AGENT1,Unrecovered,Financial Hardship,Yes,10
INV1097,CUST2097,4335,110,6,Phone,No Answer,AGENT6,Unrecovered,Financial Hardship,Yes,25
INV1098,CUST2098,12528,103,1,SMS,No Answer,AGENT10,Unrecovered,Financial Hardship,Yes,5
INV1099,CUST2099,10829,167,1,SMS,No Answer,AGENT7,Unrecovered,Awaiting Approval,Yes,17
INV1100,CUST2100,3106,104,6,Email,No Answer,AGENT3,Unrecovered,Awaiting Approval,Yes,22
INV1101,CUST2101,2317,40,9,Phone,No Answer,AGENT2,Escalated,Wrong Contact Info,Yes,10
INV1102,CUST2102,7359,173,7,Email,Responded,AGENT6,Escalated,Wrong Contact Info,Yes,20
INV1103,CUST2103,13773,36,3,Email,No Answer,AGENT7,Unrecovered,Awaiting Approval,Yes,23
INV1104,CUST2104,234,167,3,Email,No Answer,AGENT7,Unrecovered,Dispute,Yes,7
INV1105,CUST2105,4269,134,2,Email,No Answer,AGENT8,Unrecovered,Awaiting Approval,Yes,13
INV1106,CUST2106,7610,59,6,Email,No Answer,AGENT9,Unrecovered,Dispute,Yes,25
INV1107,CUST2107,6364,114,9,SMS,No Answer,AGENT10,Escalated,Dispute,Yes,5
INV1108,CUST2108,11993,153,7,Phone,Responded,AGENT1,Escalated,Wrong Contact Info,Yes,21
INV1109,CUST2109,7980,107,4,Phone,Disconnected,AGENT9,Unrecovered,Financial Hardship,Yes,13
